Image,Cntl Area,Expt Area,Expt/Cntl Area,Norm Cntl Area,Norm Expt Area
"20180514_SMPD3MO_0,8mM_Pax7Laminin_Emb12_8ss_10x",116506.05699999999,53329.019,0.45773602139844116,1.383248568928847,0.6331626965465779
"20180514_SMPD3MO_0,8mM_Pax7Laminin_Emb13_8ss_10x",97302.02,40681.74,0.4180975893408996,1.1552436275384899,0.48300457577527867
"20180514_SMPD3MO_0,8mM_Pax7Laminin_Emb1_8ss_10x",129671.71800000001,61209.66,0.47203554440452467,1.5395613152889127,0.726727663606548
"20180514_SMPD3MO_0,8mM_Pax7Laminin_Emb3_9ss_10x",173182.4,121514.47,0.7016559996858803,2.0561532432915754,1.4427122594291157
"20180514_SMPD3MO_0,8mM_Pax7Laminin_Emb6_8ss_10x",72508.322,52025.129,0.7175056264576085,0.860873977066549,0.6176819222161871
"20180514_SMPD3MO_0,8mM_Pax7Laminin_Emb7_9ss_10x",122006.469,61269.639,0.5021835276619636,1.4485536459646193,0.7274397799381116
"20180514_SMPD3MO_0,8mM_Pax7Laminin_Emb8_7ss_10x",74199.298,44131.504,0.5947698319194341,0.8809505309584468,0.5239627992274917
"20180630_SMPD3MO_0,8mM_Pax7_Emb2_7ss_10x",89317.48300000001,44110.473,0.49386157690986426,1.0604451281024527,0.5237131031910602
"20180630_SMPD3MO_0,8mM_Pax7_Emb3_9ss_10x",146043.286,47621.453,0.3260776602903882,1.7339370292238654,0.5653981295801845
"20180630_SMPD3MO_0,8mM_Pax7_Emb4_8ss_10x",88178.692,62290.316,0.7064100701334967,1.0469245347391474,0.7395580340095594
"20180630_SMPD3MO_0,8mM_Pax7_Emb5_8ss_10x",80452.84599999999,47922.587999999996,0.5956605686764642,0.955197411716997,0.5689734334616332
"20180630_SMPD3MO_0,8mM_Pax7_Emb7_7ss_10x",46954.255,47286.308,1.007071840454076,0.5574766471915719,0.561419033097384
"20180630_SMPD3MO_0,8mM_Pax7_Emb8_8ss_10x",76233.033,54937.746,0.7206553883275246,0.9050965805353414,0.6522627277196111
"20180702_SMPD3MO_0,8mM_Pax7TCFLefRFP_Emb3_9ss_10x",97942.61300000001,72303.432,0.738222411934221,1.1628492351208994,0.8584413670668145
"20181119_SMPD3MO_0,6mM_Pax7_Emb1_7ss_10x",84674.72,51361.015,0.6065684657711298,1.005322712659058,0.6097970554224752
"20181119_SMPD3MO_0,6mM_Pax7_Emb2_7ss_10x",44774.579000000005,22611.131,0.5049992988208778,0.5315978750026844,0.26845655413102426
"20181119_SMPD3MO_0,6mM_Pax7_Emb5_9ss_10x",131576.416,90281.281,0.6861509360461681,1.56217533940563,1.0718880714014134
"20181119_SMPD3MO_0,6mM_Pax7_Emb6_7ss_10x",47346.082,27928.306,0.5898757578293384,0.5621287155129442,0.3315861020608305
"20181119_SMPD3MO_0,8mM_Pax7_Emb1_7ss_10x",59571.234000000004,35117.22,0.5894996232577623,0.7072750233048012,0.4169383597778053
"20181119_SMPD3MO_0,8mM_Pax7_Emb3_7ss_10x",49505.352999999996,25691.123,0.5189564651725643,0.5877652240137816,0.30502456300555253
"20181119_SMPD3MO_0,8mM_Pax7_Emb4_7ss_10x",47452.026,35071.668,0.7390973780550487,0.5633865633035238,0.4163975317690791
"20181119_SMPD3MO_0,8mM_Pax7_Emb5_8ss_10x",93746.916,35418.973,0.3778148072625664,1.1130347274433368,0.42052100102554735
"20181119_SMPD3MO_1,0mM_Pax7_Emb3_7ss_10x",52654.599,42694.662000000004,0.8108439302709343,0.6251554690780782,0.5069035175776384
"20181119_SMPD3MO_1,0mM_Pax7_Emb4_6ss_10x",43721.325999999994,30974.287999999997,0.70844804661231,0.5190928538691477,0.36775031833400695
"20181119_SMPD3MO_1,0mM_Pax7_Emb5_6ss_10x",41534.435,22358.227000000003,0.538305793734765,0.4931284197096999,0.26545388538500037
"20181119_SMPD3MO_1,0mM_Pax7_Emb6_8ss_10x",64640.245,37909.473,0.58646858470292,0.7674581793756875,0.45009011227713913
"20181119_SMPD3MO_1,0mM_Pax7_Emb7_9ss_10x",102416.567,59620.084,0.5821332011646124,1.2159674216539265,0.7078550076792802
